# Image Name = PBS_13_001_norm_00000, Mask Path = /ibira/lnls/beamlines/sapucaia/proposals/20262585/proc/mask_BSA.npy, Azimuth Min (deg) = -180, Azimuth Max (deg) = 180,  
# X Unit = q_nm^-1, Polarization = None, X Min = 0.06316422205592498, X Max = 5.309234759453786,  
# Error Model = poisson, N Bins = 2000, Norm Factor = 1, Solid Angle = yes,  
# Poni File = None, Samp-Det Dist (m) = 1.44, X Center (px) = 635, Y Center (px) = 2442,  
# X Pixel (μm) = 55, Y Pixel (μm) = 55, Tilt (deg) = 0, Tilt Plan Rot (deg) = 0,  
# Tilt3 (deg) = 0, Wavelength (Å) = 1.549, Spline = None, 
# q	Intensity	std
0.5224250244794495	23102.439453125	2.2971689701080322
0.5250493719218696	22951.20703125	2.27392840385437
0.5276737193642898	22967.115234375	2.2572853565216064
0.53029806680671	23022.775390625	2.2644739151000977
0.5329224142491301	22824.740234375	2.2463369369506836
0.5355467616915502	23040.22265625	2.2466988563537598
0.5381711091339704	22967.783203125	2.242459297180176
0.5407954565763906	22996.541015625	2.240955352783203
0.5434198040188107	22891.419921875	2.221881628036499
0.5460441514612309	22908.357421875	2.218012571334839
0.548668498903651	22719.658203125	2.211724042892456
0.5512928463460711	22643.966796875	2.197277307510376
0.5539171937884912	22969.044921875	2.202561616897583
0.5565415412309114	22710.337890625	2.1889450550079346
0.5591658886733315	22623.36328125	2.179727077484131
0.5617902361157516	22693.912109375	2.1728360652923584
0.5644145835581718	22895.212890625	2.183837652206421
0.5670389310005919	22313.1484375	2.1430392265319824
0.5696632784430121	22637.8515625	2.157426118850708
0.5722876258854322	22525.595703125	2.143622636795044
0.5749119733278524	22823.783203125	2.161569356918335
0.5775363207702725	22752.33984375	2.1473188400268555
0.5801606682126926	22762.205078125	2.144209861755371
0.5827850156551128	22185.462890625	2.1161952018737793
0.5854093630975329	22518.11328125	2.1260688304901123
0.588033710539953	22361.392578125	2.106104850769043
0.5906580579823733	22720.98046875	2.1497247219085693
0.5932824054247934	22704.978515625	2.2058262825012207
0.5959067528672135	22353.88671875	2.234198570251465
0.5985311003096336	22600.478515625	2.3035218715667725
0.6011554477520538	22360.43359375	2.302476644515991
0.6037797951944739	22688.32421875	2.31648325920105
0.606404142636894	22273.103515625	2.2834715843200684
0.6090284900793141	22398.83984375	2.2725419998168945
0.6116528375217343	22105.501953125	2.2384278774261475
0.6142771849641545	22305.134765625	2.2202975749969482
0.6169015324065746	22131.1015625	2.1839704513549805
0.6195258798489948	22052.6171875	2.1588637828826904
0.6221502272914149	22224.578125	2.14936900138855
0.624774574733835	22252.0546875	2.129589319229126
0.6273989221762551	22352.16796875	2.114267110824585
0.6300232696186753	22349.904296875	2.0991339683532715
